,X,label
37,"[[[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [241 241 238]
  [238 238 241]
  [241 241 243]]

 [[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [243 243 241]
  [239 239 241]
  [239 239 242]]

 [[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [246 246 244]
  [241 241 242]
  [238 238 240]]

 ...

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]]",0
38,"[[[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 ...

 [[242 245 242]
  [242 247 242]
  [242 245 242]
  ...
  [241 241 241]
  [241 240 242]
  [241 240 242]]

 [[242 235 243]
  [242 241 244]
  [242 244 245]
  ...
  [241 241 241]
  [241 240 242]
  [241 240 242]]

 [[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]]",0
39,"[[[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]

 [[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]

 [[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]

 ...

 [[241 242 241]
  [241 242 241]
  [241 242 241]
  ...
  [241 242 241]
  [241 242 241]
  [241 242 241]]

 [[241 242 241]
  [241 242 241]
  [241 242 241]
  ...
  [241 242 241]
  [241 242 241]
  [241 242 241]]

 [[241 242 241]
  [241 242 241]
  [241 242 241]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]]",2
40,"[[[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 ...

 [[125 121 117]
  [125 121 116]
  [125 120 115]
  ...
  [144 140 137]
  [145 141 137]
  [145 141 137]]

 [[119 115 113]
  [119 115 112]
  [119 115 111]
  ...
  [138 134 131]
  [139 135 131]
  [139 135 131]]

 [[115 111 110]
  [115 111 109]
  [114 111 108]
  ...
  [134 130 127]
  [135 131 127]
  [135 131 127]]]",2
41,"[[[243 244 244]
  [243 244 244]
  [243 244 244]
  ...
  [239 234 236]
  [239 234 236]
  [239 234 236]]

 [[243 244 244]
  [243 244 244]
  [243 244 244]
  ...
  [239 233 234]
  [239 233 234]
  [239 233 234]]

 [[243 244 244]
  [243 244 244]
  [243 244 244]
  ...
  [240 235 236]
  [240 235 236]
  [240 235 236]]

 ...

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]]",2
42,"[[[230 227 222]
  [230 226 221]
  [229 225 220]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[238 235 231]
  [238 235 231]
  [237 235 231]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[244 240 238]
  [244 243 241]
  [243 245 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 ...

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [241 239 241]
  [241 239 241]
  [241 239 241]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [241 239 241]
  [241 239 241]
  [241 239 241]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [241 239 241]
  [241 239 241]
  [241 239 241]]]",1
43,"[[[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 ...

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [238 239 238]
  [240 240 240]
  [240 240 240]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [239 241 239]
  [241 241 241]
  [241 241 241]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [240 242 240]
  [241 241 241]
  [241 241 241]]]",1
44,"[[[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 ...

 [[244 244 243]
  [243 243 243]
  [243 241 243]
  ...
  [243 243 242]
  [243 242 242]
  [242 242 242]]

 [[245 245 243]
  [244 243 243]
  [242 241 243]
  ...
  [244 243 242]
  [244 243 242]
  [244 243 242]]

 [[245 245 243]
  [244 243 243]
  [242 241 243]
  ...
  [242 240 241]
  [243 240 242]
  [242 241 243]]]",2
45,"[[[243 244 244]
  [243 244 244]
  [243 244 244]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]

 [[243 244 244]
  [243 244 244]
  [243 244 244]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]

 [[243 244 244]
  [243 244 244]
  [243 244 244]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]

 ...

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [241 242 242]
  [241 242 242]
  [241 242 242]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [241 242 242]
  [241 242 242]
  [241 242 242]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [241 242 242]
  [241 242 242]
  [241 242 242]]]",5
46,"[[[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 ...

 [[241 242 242]
  [241 242 242]
  [241 242 242]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 [[241 242 242]
  [241 242 242]
  [241 242 242]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 [[241 242 242]
  [241 242 242]
  [241 242 242]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]]",0
47,"[[[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 ...

 [[ 58  59  60]
  [ 68  68  68]
  [ 78  77  76]
  ...
  [198 194 191]
  [196 195 191]
  [196 195 191]]

 [[ 40  42  43]
  [ 65  66  67]
  [ 89  89  89]
  ...
  [192 191 189]
  [192 190 188]
  [192 190 188]]

 [[ 98  94  93]
  [121 116 116]
  [133 129 128]
  ...
  [232 234 234]
  [235 233 233]
  [235 233 233]]]",3
48,"[[[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [241 241 237]
  [241 241 238]
  [242 242 239]]

 [[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [240 240 239]
  [241 241 239]
  [242 242 240]]

 [[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [240 240 240]
  [240 240 241]
  [241 241 242]]

 ...

 [[190 188 183]
  [190 188 183]
  [190 188 183]
  ...
  [200 197 194]
  [200 197 194]
  [200 197 194]]

 [[186 183 178]
  [186 183 178]
  [186 183 179]
  ...
  [194 192 190]
  [194 192 190]
  [194 192 190]]

 [[182 180 175]
  [182 180 175]
  [182 180 175]
  ...
  [227 224 223]
  [227 224 223]
  [227 224 223]]]",3
49,"[[[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [241 240 241]
  [241 239 241]
  [241 239 241]]

 [[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [241 240 241]
  [241 239 241]
  [241 239 241]]

 [[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [241 240 241]
  [241 239 241]
  [241 239 241]]

 ...

 [[241 242 242]
  [241 242 242]
  [241 242 242]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 [[241 242 242]
  [241 242 242]
  [241 242 242]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 [[241 242 242]
  [241 242 242]
  [241 242 242]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]]",0
50,"[[[242 242 241]
  [242 242 241]
  [242 242 241]
  ...
  [240 240 240]
  [239 239 239]
  [239 239 239]]

 [[242 242 241]
  [242 242 241]
  [242 242 241]
  ...
  [240 240 240]
  [240 240 240]
  [239 239 239]]

 [[242 242 241]
  [242 242 241]
  [242 242 241]
  ...
  [241 241 241]
  [240 240 240]
  [240 240 240]]

 ...

 [[242 242 241]
  [242 242 241]
  [242 242 241]
  ...
  [245 242 241]
  [245 242 241]
  [245 242 241]]

 [[242 242 241]
  [242 242 241]
  [242 242 241]
  ...
  [243 242 241]
  [243 242 241]
  [243 242 241]]

 [[242 242 241]
  [242 242 241]
  [242 242 241]
  ...
  [240 242 240]
  [240 242 240]
  [240 242 240]]]",1
51,"[[[243 242 243]
  [243 242 243]
  [243 242 243]
  ...
  [243 242 243]
  [243 242 243]
  [243 242 243]]

 [[243 242 243]
  [243 242 243]
  [243 242 243]
  ...
  [243 242 243]
  [243 242 243]
  [243 242 243]]

 [[243 242 243]
  [243 242 243]
  [243 242 243]
  ...
  [243 242 243]
  [243 242 243]
  [243 242 243]]

 ...

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]]",1
52,"[[[243 243 242]
  [243 243 242]
  [243 243 242]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]

 [[243 243 242]
  [243 243 242]
  [243 243 242]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]

 [[243 243 242]
  [243 243 242]
  [243 243 242]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]

 ...

 [[242 242 241]
  [242 242 241]
  [242 242 241]
  ...
  [242 242 241]
  [242 242 241]
  [242 242 241]]

 [[242 242 241]
  [242 242 241]
  [242 242 241]
  ...
  [242 242 241]
  [242 242 241]
  [242 242 241]]

 [[242 242 241]
  [242 242 241]
  [242 242 241]
  ...
  [242 242 241]
  [242 242 241]
  [242 242 241]]]",1
53,"[[[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]

 [[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]

 [[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]

 ...

 [[239 239 241]
  [239 239 241]
  [239 239 241]
  ...
  [239 239 239]
  [239 239 239]
  [239 239 239]]

 [[239 239 241]
  [239 239 241]
  [239 239 241]
  ...
  [239 239 239]
  [239 239 239]
  [239 239 239]]

 [[239 239 241]
  [239 239 241]
  [239 239 241]
  ...
  [239 239 239]
  [239 239 239]
  [239 239 239]]]",1
54,"[[[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 ...

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]]",1
55,"[[[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [244 246 246]
  [244 246 246]
  [244 246 246]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [244 246 245]
  [244 246 245]
  [244 246 245]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [244 246 244]
  [244 246 244]
  [244 246 244]]

 ...

 [[246 247 246]
  [246 247 246]
  [246 247 246]
  ...
  [247 249 247]
  [247 249 247]
  [247 249 247]]

 [[246 247 246]
  [246 247 246]
  [246 247 246]
  ...
  [247 249 247]
  [247 249 247]
  [247 249 247]]

 [[246 247 246]
  [246 247 246]
  [246 247 246]
  ...
  [247 249 247]
  [247 249 247]
  [247 249 247]]]",3
56,"[[[244 242 244]
  [244 243 244]
  [244 245 244]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[244 243 244]
  [243 242 243]
  [241 241 241]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[243 244 243]
  [241 241 241]
  [238 238 238]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 ...

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [243 245 242]
  [243 245 242]
  [243 244 243]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [243 243 241]
  [243 243 241]
  [243 243 242]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [243 241 240]
  [243 241 240]
  [243 242 241]]]",1
57,"[[[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 ...

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]]",6
58,"[[[243 243 243]
  [243 244 243]
  [243 245 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[243 243 243]
  [243 244 243]
  [243 245 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[243 243 243]
  [243 244 243]
  [243 245 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 ...

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [243 244 243]
  [243 244 243]
  [243 244 243]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]]",5
59,"[[[241 241 241]
  [241 241 241]
  [241 241 241]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[241 241 241]
  [241 241 241]
  [241 241 241]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[241 241 241]
  [241 241 241]
  [241 241 241]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 ...

 [[239 239 239]
  [239 239 239]
  [239 239 239]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 [[239 239 239]
  [239 239 239]
  [239 239 239]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 [[241 239 241]
  [241 239 241]
  [241 239 241]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]]",0
60,"[[[238 238 237]
  [238 238 237]
  [238 238 237]
  ...
  [234 232 231]
  [234 232 231]
  [234 232 231]]

 [[238 238 237]
  [238 238 237]
  [238 238 237]
  ...
  [234 232 231]
  [234 232 231]
  [234 232 231]]

 [[239 239 237]
  [239 239 237]
  [239 239 237]
  ...
  [235 232 231]
  [235 232 231]
  [235 232 231]]

 ...

 [[216 210 214]
  [215 212 209]
  [214 213 207]
  ...
  [222 211 211]
  [222 214 211]
  [222 218 215]]

 [[216 211 213]
  [215 214 209]
  [213 215 207]
  ...
  [224 216 216]
  [224 218 216]
  [224 221 218]]

 [[214 212 212]
  [214 216 208]
  [214 216 207]
  ...
  [237 234 234]
  [237 237 235]
  [237 238 235]]]",1
61,"[[[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 244 244]
  [243 244 244]
  [243 244 244]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 244 244]
  [243 244 244]
  [243 244 244]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 244 244]
  [243 244 244]
  [243 244 244]]

 ...

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 244 243]
  [243 244 243]
  [243 244 243]]]",3
62,"[[[241 241 241]
  [241 241 241]
  [241 241 241]
  ...
  [242 240 242]
  [241 242 241]
  [241 242 241]]

 [[241 241 241]
  [241 241 241]
  [241 241 241]
  ...
  [242 243 244]
  [241 242 241]
  [241 242 241]]

 [[241 241 241]
  [241 241 241]
  [241 241 241]
  ...
  [243 241 241]
  [241 242 241]
  [241 242 241]]

 ...

 [[241 241 241]
  [241 241 241]
  [241 241 241]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 [[241 241 241]
  [241 241 241]
  [241 241 241]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 [[241 241 241]
  [241 241 241]
  [241 241 241]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]]",6
63,"[[[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 243 242]
  [243 243 242]
  [243 243 242]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 243 242]
  [243 243 242]
  [243 243 242]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 243 242]
  [243 243 242]
  [243 243 242]]

 ...

 [[192 189 184]
  [192 189 184]
  [192 189 184]
  ...
  [200 197 195]
  [200 197 195]
  [200 197 195]]

 [[183 181 177]
  [183 181 177]
  [183 181 177]
  ...
  [191 190 187]
  [191 190 187]
  [191 190 187]]

 [[176 174 171]
  [176 174 171]
  [176 174 171]
  ...
  [235 234 233]
  [235 234 233]
  [235 234 233]]]",0
64,"[[[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [243 242 242]
  [242 241 241]
  [241 239 239]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [243 243 243]
  [242 241 241]
  [241 240 240]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [243 244 244]
  [242 243 243]
  [241 242 242]]

 ...

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [240 240 240]
  [240 240 240]
  [240 240 240]]]",6
65,"[[[238 237 238]
  [238 238 238]
  [238 238 238]
  ...
  [234 234 234]
  [234 234 234]
  [234 233 233]]

 [[238 237 238]
  [238 238 238]
  [238 238 238]
  ...
  [234 234 234]
  [234 234 234]
  [234 233 233]]

 [[238 237 238]
  [238 238 238]
  [238 238 238]
  ...
  [234 234 234]
  [234 234 234]
  [234 233 233]]

 ...

 [[244 245 244]
  [244 244 244]
  [244 242 244]
  ...
  [230 230 232]
  [233 233 234]
  [239 239 237]]

 [[244 246 244]
  [244 244 244]
  [244 242 244]
  ...
  [234 234 235]
  [236 236 237]
  [239 239 239]]

 [[245 246 245]
  [244 244 244]
  [244 242 244]
  ...
  [239 239 238]
  [239 239 240]
  [239 239 242]]]",0
66,"[[[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 243 242]
  [243 243 242]
  [243 243 242]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 243 242]
  [243 243 242]
  [243 243 242]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 243 242]
  [243 243 242]
  [243 243 242]]

 ...

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]]",7
67,"[[[242 242 243]
  [242 242 243]
  [242 242 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[242 242 243]
  [242 242 243]
  [242 242 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[242 242 243]
  [242 242 243]
  [242 242 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 ...

 [[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [241 242 241]
  [241 242 241]
  [241 242 241]]

 [[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [241 242 241]
  [241 242 241]
  [241 242 241]]

 [[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [241 242 241]
  [241 242 241]
  [241 242 241]]]",6
68,"[[[241 241 242]
  [241 241 242]
  [241 241 242]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[241 241 242]
  [241 241 242]
  [241 241 242]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[241 241 242]
  [241 241 242]
  [241 241 242]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 ...

 [[241 241 242]
  [241 241 242]
  [241 241 242]
  ...
  [237 237 240]
  [237 237 240]
  [237 237 240]]

 [[241 241 242]
  [241 241 242]
  [241 241 242]
  ...
  [237 237 239]
  [237 237 239]
  [237 237 239]]

 [[241 241 242]
  [241 241 242]
  [241 241 242]
  ...
  [237 237 239]
  [237 237 239]
  [237 237 239]]]",2
69,"[[[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [244 242 243]
  [244 242 243]
  [244 242 243]]

 [[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [244 242 243]
  [244 242 243]
  [244 242 243]]

 [[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [244 242 244]
  [244 242 244]
  [244 242 244]]

 ...

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [240 240 240]
  [240 240 240]
  [240 240 240]]]",0
70,"[[[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [246 246 246]
  [245 245 245]
  [244 244 244]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [245 245 245]
  [244 244 244]
  [243 243 243]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [244 244 244]
  [243 243 243]
  [242 242 242]]

 ...

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]]",3
71,"[[[238 239 233]
  [240 240 244]
  [242 247 252]
  ...
  [241 242 241]
  [241 242 241]
  [241 242 241]]

 [[240 245 240]
  [242 241 244]
  [244 244 247]
  ...
  [241 242 241]
  [241 242 241]
  [241 242 241]]

 [[243 249 246]
  [244 240 244]
  [245 238 242]
  ...
  [241 242 241]
  [241 242 241]
  [241 242 241]]

 ...

 [[241 241 241]
  [241 241 241]
  [241 241 241]
  ...
  [239 239 239]
  [239 239 239]
  [239 239 239]]

 [[241 241 241]
  [241 241 241]
  [241 241 241]
  ...
  [239 239 239]
  [239 239 239]
  [239 239 239]]

 [[241 241 241]
  [241 241 241]
  [241 241 241]
  ...
  [239 239 239]
  [239 239 239]
  [239 239 239]]]",0
72,"[[[242 243 244]
  [243 244 244]
  [244 245 244]
  ...
  [243 243 242]
  [243 243 242]
  [243 243 242]]

 [[240 241 242]
  [241 242 242]
  [242 243 242]
  ...
  [243 243 242]
  [243 243 242]
  [243 243 242]]

 [[238 239 240]
  [239 240 240]
  [240 241 241]
  ...
  [243 243 242]
  [243 243 242]
  [243 243 242]]

 ...

 [[ 64  63  66]
  [ 66  65  68]
  [ 68  67  69]
  ...
  [156 154 153]
  [156 155 153]
  [156 155 153]]

 [[ 94  91  89]
  [104 105 104]
  [132 127 126]
  ...
  [157 153 152]
  [157 153 152]
  [157 153 152]]

 [[120 116 115]
  [138 139 138]
  [174 169 168]
  ...
  [245 244 245]
  [245 244 245]
  [245 244 245]]]",1
73,"[[[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [245 245 245]
  [245 245 245]
  [245 245 245]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 ...

 [[244 245 243]
  [244 245 245]
  [245 245 246]
  ...
  [242 241 241]
  [242 241 241]
  [242 241 241]]

 [[239 238 234]
  [240 240 239]
  [243 243 244]
  ...
  [242 241 241]
  [242 241 241]
  [242 241 241]]

 [[233 232 228]
  [237 235 234]
  [241 240 242]
  ...
  [242 241 241]
  [242 241 241]
  [242 241 241]]]",5
